Date,Time,Life_stage,FishID,Habitat_released_onto,Release_location,StationID,Station_Region,Station_Name,Latitude,Longitude
27/04/2012,7:23:07 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
27/04/2012,7:59:27 AM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
27/04/2012,8:51:32 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
27/04/2012,10:52:52 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
27/04/2012,12:53:33 PM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
27/04/2012,12:53:33 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
27/04/2012,1:53:09 PM,pinkie,85,art,Rec,11,east,Mordialloc_natural_reef,-38.00213,145.0611
27/04/2012,3:28:08 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
27/04/2012,3:57:03 PM,pinkie,85,art,Rec,10,east,Ricketts_natural_reef,-38.00345,145.0335
27/04/2012,5:22:46 PM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
27/04/2012,5:53:29 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
27/04/2012,7:16:58 PM,pinkie,85,art,Rec,10,east,Ricketts_natural_reef,-38.00345,145.0335
27/04/2012,10:46:31 PM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
27/04/2012,11:25:54 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
28/04/2012,1:41:57 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
28/04/2012,2:49:50 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
28/04/2012,4:15:03 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
28/04/2012,5:01:29 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
28/04/2012,7:04:26 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
28/04/2012,1:28:55 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
28/04/2012,3:54:22 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
28/04/2012,5:09:23 PM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
28/04/2012,5:54:37 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
28/04/2012,7:21:28 PM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
28/04/2012,8:20:30 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
28/04/2012,9:30:17 PM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
28/04/2012,11:03:47 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
28/04/2012,11:49:19 PM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
29/04/2012,1:50:17 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
29/04/2012,2:37:04 AM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
29/04/2012,4:17:28 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
29/04/2012,5:06:01 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
29/04/2012,7:07:45 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
29/04/2012,9:07:53 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
29/04/2012,9:08:52 AM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
29/04/2012,11:08:07 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
29/04/2012,1:09:04 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
29/04/2012,3:10:54 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
29/04/2012,5:12:25 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
29/04/2012,5:40:19 PM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
29/04/2012,6:09:15 PM,pinkie,102,nat,Mord,10,east,Ricketts_natural_reef,-38.00345,145.0335
29/04/2012,7:13:21 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
29/04/2012,8:10:42 PM,pinkie,102,nat,Mord,10,east,Ricketts_natural_reef,-38.00345,145.0335
29/04/2012,9:39:41 PM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
29/04/2012,10:11:59 PM,pinkie,102,nat,Mord,10,east,Ricketts_natural_reef,-38.00345,145.0335
29/04/2012,10:59:20 PM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
29/04/2012,11:36:54 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
30/04/2012,12:13:06 AM,pinkie,102,nat,Mord,10,east,Ricketts_natural_reef,-38.00345,145.0335
30/04/2012,1:37:00 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
30/04/2012,2:14:25 AM,pinkie,102,nat,Mord,10,east,Ricketts_natural_reef,-38.00345,145.0335
30/04/2012,2:15:15 AM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
30/04/2012,2:25:57 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
30/04/2012,3:49:48 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
30/04/2012,4:23:42 AM,pinkie,102,nat,Mord,10,east,Ricketts_natural_reef,-38.00345,145.0335
30/04/2012,5:26:37 AM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
30/04/2012,5:53:41 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
30/04/2012,6:25:34 AM,pinkie,102,nat,Mord,10,east,Ricketts_natural_reef,-38.00345,145.0335
30/04/2012,6:26:48 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
30/04/2012,7:44:28 AM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
30/04/2012,7:49:52 AM,adult,8,other,other,1,north,Gellibrand,-37.87702,144.93997
30/04/2012,7:57:26 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
30/04/2012,8:27:33 AM,pinkie,102,nat,Mord,10,east,Ricketts_natural_reef,-38.00345,145.0335
30/04/2012,8:32:40 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
30/04/2012,9:57:30 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
30/04/2012,10:19:13 AM,adult,8,other,other,1,north,Gellibrand,-37.87702,144.93997
30/04/2012,10:32:09 AM,pinkie,102,nat,Mord,10,east,Ricketts_natural_reef,-38.00345,145.0335
30/04/2012,11:57:56 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
30/04/2012,12:32:35 PM,pinkie,102,nat,Mord,10,east,Ricketts_natural_reef,-38.00345,145.0335
30/04/2012,1:59:44 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
30/04/2012,2:33:04 PM,pinkie,102,nat,Mord,10,east,Ricketts_natural_reef,-38.00345,145.0335
30/04/2012,2:36:55 PM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
30/04/2012,4:06:08 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
30/04/2012,4:40:01 PM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
30/04/2012,5:27:59 PM,adult,124,other,other,1,north,Gellibrand,-37.87702,144.93997
30/04/2012,6:21:52 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
30/04/2012,7:28:06 PM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
30/04/2012,7:47:17 PM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
30/04/2012,8:23:13 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
30/04/2012,8:43:45 PM,pinkie,77,nat,Wool,1,north,Gellibrand,-37.87702,144.93997
30/04/2012,10:23:57 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
30/04/2012,11:07:49 PM,pinkie,77,nat,Wool,1,north,Gellibrand,-37.87702,144.93997
30/04/2012,11:58:45 PM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
01/05/2012,12:29:59 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
01/05/2012,1:50:14 AM,pinkie,77,nat,Wool,1,north,Gellibrand,-37.87702,144.93997
01/05/2012,2:31:10 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
01/05/2012,2:33:52 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
01/05/2012,3:51:09 AM,pinkie,77,nat,Wool,1,north,Gellibrand,-37.87702,144.93997
01/05/2012,4:00:27 AM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
01/05/2012,4:36:52 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
01/05/2012,6:11:39 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
01/05/2012,6:49:40 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
01/05/2012,8:12:08 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
01/05/2012,8:50:08 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
01/05/2012,10:26:00 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
01/05/2012,10:51:37 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
01/05/2012,12:52:05 PM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
01/05/2012,12:55:29 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
01/05/2012,2:53:47 PM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
01/05/2012,2:55:59 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
01/05/2012,4:41:22 PM,pinkie,77,nat,Wool,8,north,Anonyma_shoal_(Sandringham),-37.95742,144.98865
01/05/2012,4:56:20 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
01/05/2012,5:42:07 PM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
01/05/2012,6:41:43 PM,pinkie,77,nat,Wool,8,north,Anonyma_shoal_(Sandringham),-37.95742,144.98865
01/05/2012,7:00:06 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
01/05/2012,7:45:38 PM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
01/05/2012,9:02:23 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
01/05/2012,9:15:53 PM,pinkie,77,nat,Wool,8,north,Anonyma_shoal_(Sandringham),-37.95742,144.98865
01/05/2012,9:49:06 PM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
01/05/2012,11:07:30 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
02/05/2012,12:35:33 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
02/05/2012,1:17:44 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
02/05/2012,2:24:20 AM,pinkie,77,nat,Wool,8,north,Anonyma_shoal_(Sandringham),-37.95742,144.98865
02/05/2012,2:43:03 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
02/05/2012,3:39:37 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
02/05/2012,4:27:08 AM,pinkie,77,nat,Wool,8,north,Anonyma_shoal_(Sandringham),-37.95742,144.98865
02/05/2012,5:41:17 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
02/05/2012,5:45:33 AM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
02/05/2012,6:04:59 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
02/05/2012,7:43:21 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
02/05/2012,8:06:24 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
02/05/2012,9:44:00 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
02/05/2012,10:16:24 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
02/05/2012,11:38:02 AM,adult,8,other,other,10,east,Ricketts_natural_reef,-38.00345,145.0335
02/05/2012,11:44:17 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
02/05/2012,12:17:39 PM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
02/05/2012,1:42:23 PM,adult,8,other,other,10,east,Ricketts_natural_reef,-38.00345,145.0335
02/05/2012,1:44:51 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
02/05/2012,3:46:09 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
02/05/2012,3:57:01 PM,adult,8,other,other,10,east,Ricketts_natural_reef,-38.00345,145.0335
03/05/2012,1:23:12 AM,pinkie,77,nat,Wool,8,north,Anonyma_shoal_(Sandringham),-37.95742,144.98865
03/05/2012,3:08:16 AM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
03/05/2012,3:24:34 AM,pinkie,77,nat,Wool,8,north,Anonyma_shoal_(Sandringham),-37.95742,144.98865
03/05/2012,5:25:47 AM,pinkie,77,nat,Wool,8,north,Anonyma_shoal_(Sandringham),-37.95742,144.98865
03/05/2012,5:38:02 AM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
03/05/2012,7:20:49 AM,adult,8,other,other,10,east,Ricketts_natural_reef,-38.00345,145.0335
03/05/2012,7:26:37 AM,pinkie,77,nat,Wool,8,north,Anonyma_shoal_(Sandringham),-37.95742,144.98865
03/05/2012,7:31:27 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
03/05/2012,8:28:03 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
03/05/2012,9:21:57 AM,adult,8,other,other,10,east,Ricketts_natural_reef,-38.00345,145.0335
03/05/2012,9:28:19 AM,pinkie,77,nat,Wool,8,north,Anonyma_shoal_(Sandringham),-37.95742,144.98865
03/05/2012,9:39:01 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
03/05/2012,10:01:18 AM,pinkie,97,nat,Rick,8,north,Anonyma_shoal_(Sandringham),-37.95742,144.98865
03/05/2012,11:26:44 AM,adult,8,other,other,10,east,Ricketts_natural_reef,-38.00345,145.0335
03/05/2012,11:47:36 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
03/05/2012,2:04:14 PM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
03/05/2012,2:26:06 PM,pinkie,97,nat,Rick,8,north,Anonyma_shoal_(Sandringham),-37.95742,144.98865
03/05/2012,2:47:13 PM,adult,8,other,other,10,east,Ricketts_natural_reef,-38.00345,145.0335
03/05/2012,4:32:03 PM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
03/05/2012,6:03:56 PM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
03/05/2012,6:57:43 PM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
03/05/2012,8:12:02 PM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
03/05/2012,9:10:42 PM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
03/05/2012,11:38:57 PM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
04/05/2012,12:31:39 AM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
04/05/2012,2:52:56 AM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
04/05/2012,5:01:33 AM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
04/05/2012,5:05:16 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
04/05/2012,7:01:29 AM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
04/05/2012,7:03:08 AM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
04/05/2012,7:08:07 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
04/05/2012,7:11:33 AM,adult,8,other,other,10,east,Ricketts_natural_reef,-38.00345,145.0335
04/05/2012,9:05:10 AM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
04/05/2012,9:12:03 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
04/05/2012,9:12:12 AM,adult,8,other,other,10,east,Ricketts_natural_reef,-38.00345,145.0335
04/05/2012,11:05:29 AM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
04/05/2012,11:12:57 AM,adult,8,other,other,10,east,Ricketts_natural_reef,-38.00345,145.0335
04/05/2012,11:24:54 AM,pinkie,105,nat,Mord,11,east,Mordialloc_natural_reef,-38.00213,145.0611
04/05/2012,1:07:01 PM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
04/05/2012,1:16:02 PM,adult,8,other,other,10,east,Ricketts_natural_reef,-38.00345,145.0335
04/05/2012,1:41:31 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
04/05/2012,3:08:07 PM,adult,123,other,other,46,south,The_heads_7,-38.29857,144.68177
04/05/2012,3:51:11 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
04/05/2012,4:01:53 PM,pinkie,90,art,Rec,10,east,Ricketts_natural_reef,-38.00345,145.0335
04/05/2012,5:16:34 PM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
04/05/2012,7:17:08 PM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
04/05/2012,9:27:40 PM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
04/05/2012,10:19:28 PM,adult,118,other,other,25,east,Mornington_paddock,-38.14808,145.03395
04/05/2012,11:28:20 PM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
04/05/2012,11:28:24 PM,adult,117,other,other,17,east,Mornington_wide,-38.12388,144.94052
05/05/2012,1:37:19 AM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
05/05/2012,3:48:01 AM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
05/05/2012,5:53:32 AM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
05/05/2012,6:40:48 AM,pinkie,90,art,Rec,10,east,Ricketts_natural_reef,-38.00345,145.0335
05/05/2012,6:57:34 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
05/05/2012,7:32:50 AM,adult,8,other,other,10,east,Ricketts_natural_reef,-38.00345,145.0335
05/05/2012,7:53:58 AM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
05/05/2012,8:41:01 AM,pinkie,90,art,Rec,10,east,Ricketts_natural_reef,-38.00345,145.0335
05/05/2012,8:58:13 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
05/05/2012,9:53:19 AM,adult,8,other,other,10,east,Ricketts_natural_reef,-38.00345,145.0335
05/05/2012,9:54:59 AM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
05/05/2012,10:42:20 AM,pinkie,90,art,Rec,10,east,Ricketts_natural_reef,-38.00345,145.0335
05/05/2012,11:01:48 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
05/05/2012,11:56:10 AM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
05/05/2012,11:58:22 AM,adult,8,other,other,10,east,Ricketts_natural_reef,-38.00345,145.0335
05/05/2012,12:43:11 PM,pinkie,90,art,Rec,10,east,Ricketts_natural_reef,-38.00345,145.0335
05/05/2012,1:02:38 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
05/05/2012,1:56:54 PM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
05/05/2012,1:58:53 PM,adult,8,other,other,10,east,Ricketts_natural_reef,-38.00345,145.0335
05/05/2012,3:02:46 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
05/05/2012,3:16:40 PM,pinkie,90,art,Rec,10,east,Ricketts_natural_reef,-38.00345,145.0335
05/05/2012,4:00:00 PM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
05/05/2012,4:01:08 PM,pinkie,93,nat,Rick,53,north,receiver_01_Lindsay_Morton,-37.88151667,144.87495
05/05/2012,4:30:28 PM,pinkie,71,art,Yak,53,north,receiver_01_Lindsay_Morton,-37.88151667,144.87495
05/05/2012,5:01:59 PM,adult,118,other,other,17,east,Mornington_wide,-38.12388,144.94052
05/05/2012,5:07:38 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
05/05/2012,6:03:12 PM,pinkie,93,nat,Rick,53,north,receiver_01_Lindsay_Morton,-37.88151667,144.87495
05/05/2012,6:03:40 PM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
05/05/2012,10:12:19 PM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
06/05/2012,1:11:11 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,3:37:10 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,4:34:25 AM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
06/05/2012,5:57:15 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,6:49:42 AM,pinkie,99,nat,Rick,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,6:50:01 AM,adult,8,other,other,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,6:52:03 AM,pinkie,90,art,Rec,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,7:02:04 AM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
06/05/2012,7:37:20 AM,adult,118,other,other,17,east,Mornington_wide,-38.12388,144.94052
06/05/2012,7:57:41 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,8:51:58 AM,pinkie,99,nat,Rick,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,8:52:08 AM,adult,8,other,other,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,8:52:22 AM,pinkie,90,art,Rec,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,9:09:15 AM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
06/05/2012,9:57:47 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,10:53:52 AM,pinkie,90,art,Rec,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,10:54:32 AM,adult,8,other,other,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,10:56:59 AM,pinkie,99,nat,Rick,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,11:11:38 AM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
06/05/2012,11:58:53 AM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,12:56:59 PM,adult,8,other,other,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,1:02:12 PM,pinkie,90,art,Rec,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,1:13:02 PM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
06/05/2012,1:18:31 PM,pinkie,99,nat,Rick,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,1:32:18 PM,adult,118,other,other,17,east,Mornington_wide,-38.12388,144.94052
06/05/2012,1:59:46 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,2:57:11 PM,adult,8,other,other,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,3:16:52 PM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
06/05/2012,3:23:03 PM,pinkie,90,art,Rec,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,3:32:11 PM,pinkie,99,nat,Rick,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,4:03:08 PM,pinkie,109,art,Tyre,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,4:08:38 PM,adult,122,other,other,17,east,Mornington_wide,-38.12388,144.94052
06/05/2012,5:18:20 PM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
06/05/2012,6:55:38 PM,pinkie,90,art,Rec,10,east,Ricketts_natural_reef,-38.00345,145.0335
06/05/2012,7:07:24 PM,pinkie,75,nat,Wool,24,east,Woolies_natural_reef,-38.155,145.09088
06/05/2012,7:36:46 PM,pinkie,82,art,Ted,11,east,Mordialloc_natural_reef,-38.00213,145.0611
